"","T","expected_time","delta"
"1",3.39932054929353,1.63332227021764,1
"2",0.00235289109773859,0.0129045099636816,1
"3",0.774286380372553,0.616312688154751,1
"4",7.62973912816028,4.4207822918017,1
"5",0.000668494922253958,0.00202204880364326,1
"6",1.00011757303561,4.82086802882123,0
"7",0.0117511717064775,0.101664502980717,1
"8",1.32680081815415,1.41918035168865,1
"9",0.0498843426491044,0.18470297149782,1
"10",0.00555594772228046,0.0142119057611934,1
"11",0.0978088690205589,0.134366318828557,1
"12",0.283496903015509,0.0562978649550396,1
"13",1.34037350220514,3.69407143853882,1
"14",0.92063329824886,2.22133302751767,1
"15",1.90085313828932,5.01042637501924,1
"16",0.872360305514551,0.203982239432123,1
"17",0.125925729324452,0.0421013704836708,1
"18",0.923347474264812,0.971831645938007,0
"19",1.31906816315445,1.44068422157285,1
"20",10.4453175644522,5.8280893749712,1
"21",0.0914342458391611,3.77670885803666,1
"22",0.00908915656885258,0.0222310582478129,1
"23",0.0052965969633788,0.1207410303066,1
"24",0.00153202426125245,0.00566823295410385,1
"25",0.0110530739111108,0.0725880069526944,1
"26",0.0648692024451935,0.0667731885599896,1
"27",0.610268630770816,0.841219658316309,1
"28",0.299191716403333,0.358108430169324,1
"29",2.04117711327959,2.1672590625527,1
"30",3.22963670219611,9.33722081723191,0
"31",0.00170354729037026,0.00375413655129695,1
"32",0.00114826124644197,0.0138675365318077,1
"33",0.0381128450168861,0.0866850679824386,1
"34",0.00577200001356934,0.00245903342601574,1
"35",0.0166523351277159,0.139025943241611,1
"36",4.2510938829525,3.02286600547615,1
"37",16.6507240864723,9.7321283207743,0
"38",0.294801091671562,0.17673717870281,1
"39",0.124420522032244,0.460357126467809,1
"40",0.113947479460873,0.14468229423641,1
"41",0.853668012370322,0.351793679843957,1
"42",0.0522330905552363,0.0553221574231542,1
"43",0.0747156702788411,0.137176918508878,1
"44",0.0449231530635813,0.176990029000777,1
"45",0.282689719821925,3.12697820924067,1
"46",0.0183329823907926,0.0325073358436465,1
"47",0.338477384005306,0.174086490468523,1
"48",0.0065496841665942,0.00494789049255343,1
"49",0.0961683731900723,0.170653197917747,1
"50",2.08794369926906,1.25781254512706,1
"51",1.0061474387348,1.96726722560705,0
"52",2.61327281293493e-06,0.000416983033918859,1
"53",1.90287386962126,1.76558969383922,1
"54",0.0275069659304306,0.0358967962771021,1
"55",4.14798918340709,7.44034018617009,1
"56",4.53405491194312,9.45521228585905,0
"57",0.00105340574289431,0.00450368454229961,1
"58",1.15839210968053,1.22704365542595,1
"59",0.089540079599034,1.62202960491207,1
"60",0.00553629480055884,0.0053337373536898,1
"61",0.0508971960672087,0.117845911555508,1
"62",0.684036214578568,2.77627476853217,1
"63",0.118746815519874,0.160053017539986,1
"64",0.00202585533088541,0.00717208616440834,1
"65",0.00621666076772459,0.0980359516194805,1
"66",0.157181795458604,0.1472815557501,1
"67",0.00286477636180779,0.00246318236836488,1
"68",0.000712215737220706,0.000447914570708087,1
"69",0.0301707858261481,0.0168586001145687,1
"70",0.108635264514892,0.172681932108712,1
"71",0.171986807330212,2.39235713604742,1
"72",0.000889406213663685,0.000238433283583132,1
"73",0.0309757161166499,0.0506923095118064,1
"74",0.013715878848404,0.156234953135246,0
"75",0.921382343789359,1.09827358139404,1
"76",0.280225239533123,0.237911680156046,1
"77",0.00945453537683653,0.0115626644561527,1
"78",0.295132184461299,0.628075087630697,1
"79",1.81928993811177,0.839313819217998,1
"80",2.43979435260797,1.97841488237498,0
"81",3.2119744073837,8.11542962079364,1
"82",4.56189584086781,4.87833540760909,1
"83",0.0639379755775475,0.106844486147751,1
"84",0.000112007538016645,0.0023607055782395,1
"85",0.058311702627289,0.040949492484408,1
"86",0.251145337730996,0.110022517516167,1
"87",1.54281345745128,2.88192768073635,1
"88",0.0563376190920694,0.0264354248935876,1
"89",1.69864832279071,2.45036950880073,1
"90",0.402329620487974,0.435825343857054,1
"91",2.86920765167293,7.33744762431825,0
"92",0.0304580786842074,0.28323030723003,1
"93",0.850371547733777,0.577241110192981,1
"94",0.00949391266670574,0.251890104551552,1
"95",0.0053610912520155,0.00328973346452521,1
"96",0.0326148371542317,0.14273907838821,1
"97",0.000985224403983142,0.00440091239997933,1
"98",2.05472306967677,7.87807910001943,0
"99",0.048329248631738,0.156319604179073,1
"100",0.105895696157568,1.13431658442883,1
"101",0.0586941213119858,0.0722054682508109,1
"102",7.30659009642645,3.73246798523843,0
"103",4.38859660218434e-05,0.000136769194027959,1
"104",0.105953695718888,0.53931150555758,1
"105",10.6013230529966,5.68709321586276,0
"106",0.660923869037692,3.31175825048087,1
"107",0.099815868561859,0.0408232767520047,1
"108",0.0959836713175672,0.430872633077268,1
"109",9.01601446197957,8.82296941934153,0
"110",0.0442814719052074,0.0158367659032126,1
"111",0.242863227059522,0.38450851390423,1
"112",0.00126154779905825,0.106332170420022,1
"113",1.33301968428769,9.71209694201363,0
"114",1.69252954806065,0.63228500047674,1
"115",4.9044209008802,6.24314983760872,1
"116",0.00187279405014503,0.00583199490929001,1
"117",0.00153657487104459,0.000399142704383,1
"118",0.279345069520016,0.227381919319183,1
"119",6.3330039415971,7.3303990721816,1
"120",0.00530514080313836,0.00215085331356325,1
"121",0.0702345018458044,0.0693040095440919,1
"122",0.00908181447981166,0.0139358095498815,1
"123",5.06577328900039,7.64627662211999,1
"124",0.274112461738265,0.17912535159293,1
"125",0.011612397229986,0.0525067670761644,1
"126",0.576955287487891,0.371410002004695,1
"127",3.38525635994435,6.5662378983153,0
"128",4.09040721965873e-05,0.000642596284197104,1
"129",0.724081287018116,0.546701803136339,1
"130",0.0838347638426175,0.188876872228113,1
"131",0.0440109890299292,0.0172358837559297,1
"132",4.76412455948986,3.1421787785206,1
"133",0.558554809184149,0.427792468464399,1
"134",0.0399543811136471,0.016204718065174,1
"135",0.14655690735917,1.50210008679103,1
"136",1.94732958339285,1.21701058962616,1
"137",0.0187731147290751,0.473548616983678,1
"138",0.00529867450227637,0.0210617921061334,1
"139",0.167447187951103,0.109453097634253,1
"140",0.0518762722741056,0.167564847391745,1
"141",0.0154095488966104,0.0197558808491626,1
"142",1.6192789881594,2.17347607597108,1
"143",0.0495723258153863,0.0341811102116123,1
"144",0.0666146116821675,0.225249501690983,1
"145",0.467456429501271,0.779611221002887,1
"146",2.50495528360598,1.03230003926556,1
"147",0.00699496537841446,0.00606290590346436,1
"148",1.08122069575748,0.535794208738977,1
"149",0.0393426759268179,0.793953085824315,1
"150",0.003689199195278,0.00951244201625003,1
"151",18.6044319161859,8.80447155221223,0
"152",0.00592309803999303,0.489444174769767,1
"153",0.142471043439738,0.162767956800154,1
"154",0.519476662761471,0.44989096349576,1
"155",2.43893898345036,2.00849958335032,0
"156",8.56168249003839,7.64679631616554,0
"157",0.0450338612092026,0.243914603135341,1
"158",0.203800895708251,0.636204354122014,1
"159",4.48581840830727e-05,5.35368977730725e-12,1
