"","T","expected_time"
"1",0.418153848582483,0.335080046454367
"2",1.08126796260616,0.338568339079279
"3",0.0118017784861139,1.74993533330582
"4",1.84397300429467,1.63655956008209
"5",0.00541449157796427,0.0143836323354946
"6",2.56652409693451,3.00761683959791
"7",0.0860696916682608,0.91434147272172
"8",1.6042537204056,0.852963951802481
"9",0.484243352999736,1.81246016250659
"10",1.14157943087793,0.756848839144055
"11",1.60044818504625,2.72912217069642
"12",4.97256291267958,3.92679212304046
"13",0.420219210468568,0.250649699726044
"14",0.636968612666674,2.68022957252219
"15",0.194218258322703,0.981340404883626
"16",2.81337482032774,3.21447534625532
"17",2.6532798055775,1.40023691047624
"18",0.252683148254278,0.155659561882958
"19",2.26354743120729,1.92483540121903
"20",0.48712521060578,2.2629031509008
"21",0.0559270900833052,0.799068776799592
"22",1.16545154295697,1.40193383286143
"23",4.05598043502393,1.38366801298847
"24",2.20044715538557,1.55505107140119
"25",0.0391818523270616,0.0995309995434113
"26",0.724974149610035,0.492647452542918
"27",3.74991203209953,3.4097892401954
"28",0.145526680049648,2.86996729313241
"29",0.389809064508367,1.07846255771167
"30",1.56234585191185,1.93760966529314
"31",0.182438879795347,0.238555879120888
"32",2.15339700722539,1.56150855712249
"33",1.1228939439969,0.43359788640655
"34",1.9862758238,1.12232915503685
"35",1.62101334657004,2.23323925563298
"36",0.906585838697109,0.29466468760673
"37",1.46164479281926,2.34826022001443
"38",2.11268006985324,2.51851675950102
"39",0.0608457969704604,1.67260331849807
"40",2.68525017480129,1.97470787412458
"41",0.18542517969121,0.324959095719497
"42",1.35038142804954,2.35083619490699
"43",0.0116761528109186,0.501704380480326
"44",12.4966398652596,1.40753822543094
"45",1.49417560140978,3.5250523589897
"46",0.113383707483667,0.286383400627858
"47",0.154478754664656,0.196561573039709
"48",0.178306065994481,0.765903030022621
"49",0.8806366100887,2.68136990490908
"50",0.8198489490552,1.19566918592151
"51",1.0195190131201,2.14427902537908
"52",0.719216412516969,1.20615011195819
"53",2.25885127081684,2.50670883009723
"54",0.0438135125849856,0.451637423355901
"55",1.42200219783513,2.30024432062178
"56",2.38191346897339,3.76859033367471
"57",0.839315135008138,0.331035411370118
"58",1.78341785858527,2.22491059322026
"59",2.63356362618262,2.71224017014189
"60",0.303120041233293,2.67220646963887
"61",19.9116935449898,4.086834156314
"62",0.33488219157053,0.558233431721953
"63",4.45770158809361,2.61864761134881
"64",0.0966746608240877,1.23429964579244
"65",0.843850627032473,0.8015580089009
"66",0.0554458629144875,0.376546538996406
"67",0.0954577872756397,0.316330862576276
"68",2.9207346123751,2.43813379532905
"69",1.59266910307862,0.676923560815572
"70",0.0250842637943284,3.31502874434278
"71",0.722917970669063,1.8591338228347
"72",0.000903763105369983,0.243564170736087
"73",0.121423366241944,0.343783219232106
"74",0.393830297678905,0.583218144642985
"75",0.510120228134801,1.41482920188777
"76",0.0508728260360093,0.656415276330937
"77",1.14317384154586,2.21434774934347
"78",0.4374879464983,0.370625333298102
"79",0.170144778484933,1.34209093300656
"80",0.612265286378443,0.528387984050189
"81",0.611563091897171,1.54028665087944
"82",1.07888282256094,1.52598019699362
"83",3.88077064804592,1.66726204609475
"84",0.0392097214275433,0.0948741347262335
"85",3.51273402297162,1.93172134210872
"86",0.471564459718666,0.238617512728188
"87",0.461854177484648,0.399098027929677
"88",5.56352821394337,2.93638248576528
"89",1.03423525154692,0.726751126224105
"90",0.172231189170261,0.0833944406860317
"91",21.8539407381819,5.00102980644975
"92",0.033136645635403,0.0222918238739604
"93",2.36337878538886,1.64578308675585
"94",1.0035018096706,1.49260076185315
"95",1.01629913421129,0.755801736308316
"96",3.18685833993154,1.27265201755172
"97",0.0235068913879636,2.05835045814018
"98",2.33460861078316,3.84333214115502
"99",2.43229667612547,2.22382825432937
"100",0.100564919694199,0.781334972795823
"101",1.40192632209471,1.48096100482756
"102",12.3564236252212,3.06879760434946
"103",0.378903744005374,0.416946934837587
"104",0.299688573074035,0.166069439877065
"105",0.241005845091424,1.08412622859828
"106",1.47478680077364,0.867832921199849
"107",0.626832741946075,0.333980206843766
"108",0.201326475913726,0.5118613907848
